,index,cls,x1,y1,x2,y2,File_Path
339,003857,car,491.47,179.82,552.75,233.8,./KITTI/training/image_2/003857.png
340,003857,car,500.88,186.78,567.94,226.77,./KITTI/training/image_2/003857.png
341,003857,car,741.39,178.48,837.23,244.89,./KITTI/training/image_2/003857.png
342,003857,car,789.14,171.9,886.52,228.76,./KITTI/training/image_2/003857.png
343,003857,car,728.05,166.54,835.11,206.78,./KITTI/training/image_2/003857.png
344,003857,car,998.24,166.94,1106.1,212.3,./KITTI/training/image_2/003857.png
345,003857,car,939.64,165.6,1029.07,195.89,./KITTI/training/image_2/003857.png
346,007399,car,340.09,181.95,457.46,245.91,./KITTI/training/image_2/007399.png
347,007399,dontcare,590.97,157.93,703.21,187.06,./KITTI/training/image_2/007399.png
348,003741,car,277.15,183.79,374.72,249.76,./KITTI/training/image_2/003741.png
349,004526,misc,852.81,250.75,1019.35,362.8,./KITTI/training/image_2/004526.png
350,004526,car,813.44,179.86,947.35,307.06,./KITTI/training/image_2/004526.png
351,004526,car,625.77,182.35,677.7,218.74,./KITTI/training/image_2/004526.png
352,004526,car,777.07,181.24,809.48,212.12,./KITTI/training/image_2/004526.png
353,003586,pedestrian,379.99,173.26,398.18,229.09,./KITTI/training/image_2/003586.png
354,003586,pedestrian,303.28,166.59,326.39,218.2,./KITTI/training/image_2/003586.png
355,003586,misc,819.1,184.15,867.74,242.45,./KITTI/training/image_2/003586.png
356,003586,dontcare,358.19,174.06,375.3,203.46,./KITTI/training/image_2/003586.png
357,003586,dontcare,475.28,162.42,502.1,209.29,./KITTI/training/image_2/003586.png
358,003586,dontcare,523.79,161.77,547.37,194.41,./KITTI/training/image_2/003586.png
359,003586,dontcare,614.35,152.72,657.98,184.71,./KITTI/training/image_2/003586.png
360,003586,dontcare,272.8,166.3,286.68,197.0,./KITTI/training/image_2/003586.png
361,003586,dontcare,695.86,161.13,726.56,193.77,./KITTI/training/image_2/003586.png
362,003586,dontcare,405.41,171.48,459.39,203.47,./KITTI/training/image_2/003586.png
363,004924,pedestrian,647.71,143.23,666.38,203.27,./KITTI/training/image_2/004924.png
364,004924,pedestrian,280.79,138.06,317.12,259.14,./KITTI/training/image_2/004924.png
365,004924,pedestrian,612.19,169.16,657.52,298.5,./KITTI/training/image_2/004924.png
366,004924,pedestrian,661.92,152.77,712.17,288.5,./KITTI/training/image_2/004924.png
367,004924,pedestrian,659.58,144.78,690.58,226.96,./KITTI/training/image_2/004924.png
368,004924,pedestrian,547.01,140.62,579.34,237.14,./KITTI/training/image_2/004924.png
369,004924,pedestrian,533.84,138.11,563.17,225.83,./KITTI/training/image_2/004924.png
370,004924,pedestrian,502.02,137.78,532.69,233.14,./KITTI/training/image_2/004924.png
371,004924,pedestrian,485.66,137.28,515.66,233.31,./KITTI/training/image_2/004924.png
372,004924,pedestrian,593.48,140.18,610.14,192.96,./KITTI/training/image_2/004924.png
373,004924,pedestrian,449.59,146.14,474.26,207.69,./KITTI/training/image_2/004924.png
374,004924,pedestrian,375.74,142.99,396.74,205.0,./KITTI/training/image_2/004924.png
375,004924,pedestrian,413.41,142.13,432.74,204.87,./KITTI/training/image_2/004924.png
376,004924,dontcare,326.29,152.13,363.32,212.8,./KITTI/training/image_2/004924.png
377,004924,dontcare,704.88,122.39,1222.0,160.91,./KITTI/training/image_2/004924.png
378,006125,car,437.72,183.62,503.96,239.06,./KITTI/training/image_2/006125.png
379,006125,car,469.75,181.99,526.27,224.04,./KITTI/training/image_2/006125.png
380,006125,car,498.18,181.46,531.43,205.5,./KITTI/training/image_2/006125.png
381,006125,car,85.26,174.33,329.8,260.92,./KITTI/training/image_2/006125.png
382,004191,truck,587.08,163.58,614.53,193.31,./KITTI/training/image_2/004191.png
383,004191,van,182.2,180.74,265.0,220.62,./KITTI/training/image_2/004191.png
384,004191,tram,413.54,151.02,504.09,206.65,./KITTI/training/image_2/004191.png
385,007255,car,803.79,148.32,885.64,176.03,./KITTI/training/image_2/007255.png
386,007255,dontcare,415.71,167.54,445.54,200.46,./KITTI/training/image_2/007255.png
387,007255,dontcare,495.88,158.29,522.63,190.18,./KITTI/training/image_2/007255.png
388,005998,car,388.81,180.94,499.28,260.82,./KITTI/training/image_2/005998.png
389,005998,car,158.94,174.71,235.51,215.51,./KITTI/training/image_2/005998.png
390,005998,truck,531.9,152.85,573.17,203.08,./KITTI/training/image_2/005998.png
391,005998,car,584.93,176.68,623.82,215.42,./KITTI/training/image_2/005998.png
392,005917,car,726.61,180.86,924.48,264.21,./KITTI/training/image_2/005917.png
393,005917,car,131.13,177.76,353.55,254.29,./KITTI/training/image_2/005917.png
394,005917,car,694.61,184.62,858.76,252.73,./KITTI/training/image_2/005917.png
395,005917,car,211.32,171.91,374.79,236.8,./KITTI/training/image_2/005917.png
396,005917,car,290.98,170.42,392.63,216.83,./KITTI/training/image_2/005917.png
397,007066,car,0.0,191.26,180.95,265.69,./KITTI/training/image_2/007066.png
398,007066,car,444.53,165.33,622.01,279.19,./KITTI/training/image_2/007066.png
399,007066,car,399.43,182.19,460.15,216.76,./KITTI/training/image_2/007066.png
400,007066,tram,596.78,156.69,662.43,188.4,./KITTI/training/image_2/007066.png
401,007066,dontcare,287.69,169.81,387.73,211.52,./KITTI/training/image_2/007066.png
402,007066,dontcare,782.48,150.02,958.56,180.27,./KITTI/training/image_2/007066.png
403,007066,dontcare,1030.4,148.98,1240.0,180.27,./KITTI/training/image_2/007066.png
404,007066,dontcare,190.81,191.69,267.94,221.94,./KITTI/training/image_2/007066.png
405,001801,car,765.03,189.77,1217.33,374.0,./KITTI/training/image_2/001801.png
406,001801,car,35.78,197.65,414.72,374.0,./KITTI/training/image_2/001801.png
407,001801,car,323.02,187.27,459.72,283.04,./KITTI/training/image_2/001801.png
408,001801,car,408.97,185.31,506.72,250.38,./KITTI/training/image_2/001801.png
409,001801,car,717.24,179.49,878.03,279.87,./KITTI/training/image_2/001801.png
410,001801,car,696.02,175.64,783.55,240.87,./KITTI/training/image_2/001801.png
411,001801,car,910.32,154.86,1048.44,216.01,./KITTI/training/image_2/001801.png
412,001801,car,641.46,176.48,683.3,205.51,./KITTI/training/image_2/001801.png
413,001801,dontcare,0.0,248.45,106.38,373.0,./KITTI/training/image_2/001801.png
414,001419,pedestrian,764.5,163.86,842.56,373.0,./KITTI/training/image_2/001419.png
415,001419,pedestrian,838.73,152.52,934.52,373.0,./KITTI/training/image_2/001419.png
416,001419,pedestrian,201.14,167.47,286.96,373.0,./KITTI/training/image_2/001419.png
417,001419,pedestrian,771.85,171.41,827.51,258.1,./KITTI/training/image_2/001419.png
418,001419,pedestrian,1151.18,149.84,1236.93,241.55,./KITTI/training/image_2/001419.png
419,001419,pedestrian,909.54,165.14,933.47,235.67,./KITTI/training/image_2/001419.png
420,001419,pedestrian,1054.33,162.47,1120.08,329.05,./KITTI/training/image_2/001419.png
421,001419,car,527.21,169.51,583.35,219.78,./KITTI/training/image_2/001419.png
422,001419,van,601.99,172.73,630.06,203.2,./KITTI/training/image_2/001419.png
423,001419,dontcare,718.77,181.34,757.75,218.38,./KITTI/training/image_2/001419.png
424,001419,dontcare,485.35,176.83,510.79,226.77,./KITTI/training/image_2/001419.png
425,001419,dontcare,358.97,172.31,415.36,266.74,./KITTI/training/image_2/001419.png
426,005392,car,167.05,179.53,299.27,235.61,./KITTI/training/image_2/005392.png
427,005392,car,784.05,176.6,1047.62,333.49,./KITTI/training/image_2/005392.png
428,005392,car,722.21,176.4,834.58,258.67,./KITTI/training/image_2/005392.png
429,005392,car,690.65,176.95,773.56,236.49,./KITTI/training/image_2/005392.png
430,005392,car,679.59,174.68,736.58,218.07,./KITTI/training/image_2/005392.png
431,005392,car,662.36,173.91,705.07,208.91,./KITTI/training/image_2/005392.png
432,006504,car,102.97,185.81,364.1,324.7,./KITTI/training/image_2/006504.png
433,006504,car,266.51,168.54,433.55,279.37,./KITTI/training/image_2/006504.png
434,006504,car,398.45,184.08,476.15,236.42,./KITTI/training/image_2/006504.png
435,006504,car,440.42,176.9,495.57,217.64,./KITTI/training/image_2/006504.png
436,002605,pedestrian,760.1,115.13,853.27,369.0,./KITTI/training/image_2/002605.png
437,002605,pedestrian,843.85,148.62,956.42,369.0,./KITTI/training/image_2/002605.png
438,002605,pedestrian,1016.04,152.23,1106.16,328.83,./KITTI/training/image_2/002605.png
439,002605,dontcare,237.61,142.42,399.17,207.72,./KITTI/training/image_2/002605.png
440,002605,dontcare,0.0,90.15,261.65,368.0,./KITTI/training/image_2/002605.png
441,002605,dontcare,544.24,141.15,571.93,184.14,./KITTI/training/image_2/002605.png
442,000050,car,683.34,170.98,803.44,257.43,./KITTI/training/image_2/000050.png
443,000050,car,262.97,182.23,469.76,318.0,./KITTI/training/image_2/000050.png
444,000050,car,641.55,172.79,681.44,206.29,./KITTI/training/image_2/000050.png
445,000050,van,683.63,153.82,724.01,183.67,./KITTI/training/image_2/000050.png
446,007012,car,572.17,189.75,620.76,229.68,./KITTI/training/image_2/007012.png
447,007012,car,507.62,184.0,556.07,216.45,./KITTI/training/image_2/007012.png
448,007012,car,84.91,187.1,232.92,254.38,./KITTI/training/image_2/007012.png
449,007012,van,598.87,167.88,622.74,200.5,./KITTI/training/image_2/007012.png
450,007012,dontcare,451.23,170.85,482.52,195.89,./KITTI/training/image_2/007012.png
451,005524,cyclist,777.36,167.86,810.2,251.67,./KITTI/training/image_2/005524.png
452,005524,pedestrian,558.29,179.79,575.91,219.71,./KITTI/training/image_2/005524.png
453,005524,cyclist,509.06,179.03,542.57,219.32,./KITTI/training/image_2/005524.png
454,005524,pedestrian,38.25,172.82,69.77,243.42,./KITTI/training/image_2/005524.png
455,005524,pedestrian,460.77,170.83,480.88,219.36,./KITTI/training/image_2/005524.png
456,005524,pedestrian,495.4,178.52,514.25,226.41,./KITTI/training/image_2/005524.png
457,005524,dontcare,700.4,180.9,720.98,205.59,./KITTI/training/image_2/005524.png
458,005524,dontcare,744.6,177.82,764.16,208.68,./KITTI/training/image_2/005524.png
459,006445,car,290.84,190.62,463.08,292.05,./KITTI/training/image_2/006445.png
460,006445,car,442.58,173.65,516.17,234.63,./KITTI/training/image_2/006445.png
461,006445,car,666.02,181.05,750.64,241.15,./KITTI/training/image_2/006445.png
462,006445,car,496.04,175.35,546.82,215.09,./KITTI/training/image_2/006445.png
463,006445,car,650.68,183.56,701.52,219.96,./KITTI/training/image_2/006445.png
464,006445,car,528.33,177.67,561.19,204.46,./KITTI/training/image_2/006445.png
465,006445,dontcare,628.31,179.19,662.73,206.31,./KITTI/training/image_2/006445.png
466,006622,car,1016.39,144.55,1241.0,253.45,./KITTI/training/image_2/006622.png
467,006622,car,71.59,160.7,388.39,271.69,./KITTI/training/image_2/006622.png
468,006622,car,287.23,161.92,464.94,233.1,./KITTI/training/image_2/006622.png
469,006622,car,317.54,175.92,480.39,228.31,./KITTI/training/image_2/006622.png
470,006622,car,187.94,172.72,412.01,248.12,./KITTI/training/image_2/006622.png
471,006622,car,465.17,170.36,556.8,199.05,./KITTI/training/image_2/006622.png
472,006622,car,967.43,160.78,1098.6,217.62,./KITTI/training/image_2/006622.png
473,006622,car,668.9,169.5,766.25,204.21,./KITTI/training/image_2/006622.png
474,006622,dontcare,618.94,161.48,630.44,188.6,./KITTI/training/image_2/006622.png
475,002056,car,573.05,177.32,612.16,214.98,./KITTI/training/image_2/002056.png
476,002056,tram,500.35,150.23,551.59,203.74,./KITTI/training/image_2/002056.png
477,002056,car,274.98,187.81,353.26,227.2,./KITTI/training/image_2/002056.png
478,001358,pedestrian,175.88,166.5,237.54,303.56,./KITTI/training/image_2/001358.png
479,001358,cyclist,655.31,163.62,692.3,253.77,./KITTI/training/image_2/001358.png
480,001358,car,914.2,168.07,1223.0,301.71,./KITTI/training/image_2/001358.png
481,001358,cyclist,547.48,168.76,564.84,207.67,./KITTI/training/image_2/001358.png
482,001358,pedestrian,704.95,158.36,723.28,221.35,./KITTI/training/image_2/001358.png
483,001358,car,712.41,168.74,841.24,208.98,./KITTI/training/image_2/001358.png
484,002786,car,149.11,193.3,470.45,374.0,./KITTI/training/image_2/002786.png
485,002786,car,752.59,187.53,982.02,351.47,./KITTI/training/image_2/002786.png
486,002786,car,488.22,187.76,547.7,239.62,./KITTI/training/image_2/002786.png
487,002786,car,659.15,180.43,725.07,235.97,./KITTI/training/image_2/002786.png
488,002786,car,546.98,185.0,577.72,210.51,./KITTI/training/image_2/002786.png
489,002786,van,636.52,176.9,670.87,209.33,./KITTI/training/image_2/002786.png
490,005587,car,593.84,173.7,624.99,204.48,./KITTI/training/image_2/005587.png
491,005587,pedestrian,131.33,189.49,149.0,241.71,./KITTI/training/image_2/005587.png
492,005587,cyclist,179.57,185.14,235.21,237.55,./KITTI/training/image_2/005587.png
493,005587,dontcare,101.23,188.56,113.77,218.81,./KITTI/training/image_2/005587.png
494,002956,pedestrian,723.44,145.08,820.36,338.87,./KITTI/training/image_2/002956.png
495,006301,car,493.57,185.03,580.03,243.32,./KITTI/training/image_2/006301.png
496,006301,van,721.1,100.62,893.24,264.53,./KITTI/training/image_2/006301.png
497,006301,car,685.9,173.69,734.16,209.13,./KITTI/training/image_2/006301.png
498,006301,car,546.32,180.32,597.23,220.29,./KITTI/training/image_2/006301.png
499,006301,car,710.01,172.75,784.74,233.94,./KITTI/training/image_2/006301.png
500,006301,pedestrian,858.28,146.72,888.95,265.29,./KITTI/training/image_2/006301.png
501,006301,misc,293.96,194.67,406.56,261.38,./KITTI/training/image_2/006301.png
502,005716,car,358.32,166.3,504.92,281.1,./KITTI/training/image_2/005716.png
503,005716,car,454.44,187.17,528.31,239.57,./KITTI/training/image_2/005716.png
504,005716,car,520.68,178.2,556.95,211.66,./KITTI/training/image_2/005716.png
505,002643,pedestrian,138.03,148.8,224.7,333.73,./KITTI/training/image_2/002643.png
506,005860,misc,813.37,127.69,1094.96,374.0,./KITTI/training/image_2/005860.png
507,005860,car,739.74,168.08,839.58,257.25,./KITTI/training/image_2/005860.png
508,005860,car,776.98,185.34,923.77,299.82,./KITTI/training/image_2/005860.png
509,005860,car,715.56,176.77,771.77,226.12,./KITTI/training/image_2/005860.png
510,005860,car,707.92,182.32,740.49,210.4,./KITTI/training/image_2/005860.png
511,000840,pedestrian,30.09,151.65,111.71,353.32,./KITTI/training/image_2/000840.png
512,000840,pedestrian,479.43,183.29,535.16,287.28,./KITTI/training/image_2/000840.png
513,000840,pedestrian,859.37,165.17,891.75,251.04,./KITTI/training/image_2/000840.png
514,000840,pedestrian,401.04,174.97,430.3,276.98,./KITTI/training/image_2/000840.png
515,000840,pedestrian,510.46,172.77,539.5,254.76,./KITTI/training/image_2/000840.png
516,000840,pedestrian,775.28,161.73,808.77,238.73,./KITTI/training/image_2/000840.png
517,000840,pedestrian,595.42,170.17,616.72,231.79,./KITTI/training/image_2/000840.png
518,000840,pedestrian,572.7,172.68,589.6,221.67,./KITTI/training/image_2/000840.png
519,000840,dontcare,628.37,174.55,709.44,213.03,./KITTI/training/image_2/000840.png
520,000840,dontcare,534.87,179.75,568.15,223.42,./KITTI/training/image_2/000840.png
521,006598,van,139.3,135.37,432.36,351.9,./KITTI/training/image_2/006598.png
522,006598,car,761.97,184.48,1080.83,362.55,./KITTI/training/image_2/006598.png
523,006598,car,745.65,181.46,844.16,264.11,./KITTI/training/image_2/006598.png
524,006598,car,757.47,163.48,855.54,235.11,./KITTI/training/image_2/006598.png
525,006598,van,607.77,162.52,644.49,201.19,./KITTI/training/image_2/006598.png
526,006598,van,805.07,144.5,964.53,204.6,./KITTI/training/image_2/006598.png
527,006598,car,477.91,178.0,519.57,206.99,./KITTI/training/image_2/006598.png
528,006598,car,414.97,166.37,467.52,205.99,./KITTI/training/image_2/006598.png
529,006598,dontcare,666.85,156.27,695.02,181.31,./KITTI/training/image_2/006598.png
530,006598,dontcare,723.1,170.85,760.64,194.85,./KITTI/training/image_2/006598.png
531,004021,pedestrian,881.86,137.11,952.75,301.79,./KITTI/training/image_2/004021.png
532,001860,car,146.68,180.65,342.92,259.2,./KITTI/training/image_2/001860.png
533,001860,car,193.59,179.49,364.02,252.01,./KITTI/training/image_2/001860.png
534,001860,car,312.4,179.28,393.38,223.97,./KITTI/training/image_2/001860.png
535,001860,car,338.95,179.16,445.81,221.14,./KITTI/training/image_2/001860.png
536,001860,car,456.44,178.68,496.4,208.54,./KITTI/training/image_2/001860.png
537,001860,dontcare,797.54,130.04,1240.0,210.6,./KITTI/training/image_2/001860.png
538,001860,dontcare,647.08,163.42,700.91,192.75,./KITTI/training/image_2/001860.png
539,002030,pedestrian,238.66,151.29,301.66,309.14,./KITTI/training/image_2/002030.png
540,003480,cyclist,137.31,156.93,341.11,373.0,./KITTI/training/image_2/003480.png
541,003480,pedestrian,846.75,142.72,896.92,271.67,./KITTI/training/image_2/003480.png
542,003480,pedestrian,573.01,158.05,613.07,250.63,./KITTI/training/image_2/003480.png
543,003480,pedestrian,411.69,160.69,446.02,253.21,./KITTI/training/image_2/003480.png
544,003480,pedestrian,513.27,158.01,543.31,241.25,./KITTI/training/image_2/003480.png
545,003480,pedestrian,737.35,144.74,770.78,237.54,./KITTI/training/image_2/003480.png
546,003480,cyclist,533.12,164.55,560.37,227.26,./KITTI/training/image_2/003480.png
547,003480,pedestrian,553.79,160.22,569.03,208.52,./KITTI/training/image_2/003480.png
548,003480,dontcare,649.13,158.77,686.82,188.08,./KITTI/training/image_2/003480.png
549,003480,dontcare,455.69,178.76,506.27,238.37,./KITTI/training/image_2/003480.png
550,000256,car,26.81,171.39,174.7,232.27,./KITTI/training/image_2/000256.png
551,000256,car,161.03,181.62,254.73,222.65,./KITTI/training/image_2/000256.png
552,000256,misc,277.8,168.02,338.29,212.74,./KITTI/training/image_2/000256.png
553,003948,car,551.21,169.95,715.15,327.91,./KITTI/training/image_2/003948.png
554,003948,cyclist,167.02,173.88,207.64,218.96,./KITTI/training/image_2/003948.png
555,001756,car,434.37,185.3,525.83,246.66,./KITTI/training/image_2/001756.png
556,007001,car,569.41,174.88,626.45,230.08,./KITTI/training/image_2/007001.png
557,007001,car,853.58,163.4,894.49,189.37,./KITTI/training/image_2/007001.png
558,007001,misc,885.68,153.13,919.17,190.7,./KITTI/training/image_2/007001.png
559,007001,dontcare,787.69,155.23,815.86,182.35,./KITTI/training/image_2/007001.png
